0.9756747
0.7269431
0.0
0.0033636363
0.9809406
0.6770499
0.91308177
0.9863177
0.97225195
0.9970495
0.59503406
0.96755445
0.3642682
0.42961362
0.9929018
0.0
0.9998495
0.9398089
0.9999993
0.94106585
0.80881363
0.78528404
0.99698585
0.5631477
0.85145223
0.98938364
0.9754974
0.89342254
0.73520905
0.60427266
0.9961132
0.42463416
0.99330175
0.5901273
0.97697026
0.42112502
0.02063182
0.122547716
0.090997726
0.68035454
0.83400667
0.0
0.99994487
0.26335457
0.6104682
0.56160456
0.9999993
0.45526817
0.61758864
0.94543386
0.9999993
0.8234976
0.9847973
0.99993795
0.90896356
0.8025045
0.75833184
0.5804137
0.9997516
0.9742224
0.9781521
0.983295
0.9999993
0.9993925
0.3810318
0.91793174
0.4712045
0.39164552
0.97444516
0.9999993
0.0
0.9749338
0.8853067
0.8193863
0.5185499
0.99774265
0.9998289
0.9999993
0.9320727
0.8687567
0.9999993
0.9999993
0.99062675
0.0
0.103352286
0.9317522
0.9775656
0.97579974
0.80876577
0.810409
